"파라미터","단위","B★ eCO₂ 실측/목표","일반 eCO₂ (문헌)","sCO₂ (참고)","출처"
"COP (냉각 전용)","-","≥7.5","3.05~3.92","해당 없음","ScienceDirect 2025 / B★"
"CO₂ 임계 온도","°C","31.1","31.1","31.1","NIST WebBook"
"CO₂ 임계 압력","bar","73.8","73.8","73.8","NIST WebBook"
"작동 압력 범위","bar","28~95","28~95",">74","B★ 시스템 설계"
"작동 온도 범위","°C","-8~110","-8~110","400~700","B★ 시스템 설계"
"팽창기 효율","%","~85","78~85","~90","DOE-NETL 2024"
"시스템 열효율 (전체)","%","41.4","35~40","45~50","B★ 자체 데이터"
"PCHE 열교환 효율","%",">95","90~95",">95","Heatric PCHE 사양서"
"프리쿨링 에너지 절감","%","최대 70","최대 70","해당 없음","M&M Carnot / ATMO America 2025"
"DC 폐열 회수 온도","°C","35~60","35~60","해당 없음","ScienceDirect 2025 (DC WHR)"
"DC 입구 냉각수 온도","°C","18~24","18~24","해당 없음","ASHRAE TC 9.9"
"sCO₂ WHR 통합 시 COP","-","3.05~3.92","3.05~3.92","해당 없음","ScienceDirect 2025"
"무료 냉각(프리쿨링) 작동 조건","°C","-10~20 (외기)","-10~20 (외기)","해당 없음","ATMO America 2025"
"글로벌 시장 규모 (2026)","USD 십억","41.43","41.43","별도 집계","시장조사기관 2025"
"글로벌 시장 규모 (2033)","USD 십억","120.66","120.66","별도 집계","시장조사기관 2025"
"시장 CAGR","%","16.5","16.5","별도 집계","시장조사기관 2025"
